start city,stop city,distance
Asuncin,Santiago,1554.3208357179615
Asuncin,St. Petersburg,12269.391468701533
Asuncin,So Paulo,1142.9692428070216
Asuncin,Shanghai,19347.025079631927
Asuncin,Singapore,16657.6134931081
Asuncin,Sofia,11147.247794607707
Asuncin,Stockholm,11623.322043325878
Asuncin,Sydney,12790.425733169304
Asuncin,Tananarive,10542.905321546994
Asuncin,Teheran,13235.818360813586
Asuncin,Tokyo,18046.34269985928
Asuncin,Tripoli,9847.478011280307
Asuncin,Venice,10519.645593108164
Asuncin,Veracruz,6462.068824121945
Asuncin,Vienna,10944.314606698907
Asuncin,Vladivostok,17848.75060780015
Asuncin,Warsaw,11449.31248507891
Asuncin,Wellington,10912.0140677495
Asuncin,Zrich,10386.464334929082
Athens,Aberdeen,2959.814656457089
Athens,Adelaide,14280.746093393653
Athens,Algiers,1814.2798034767698
Athens,Amsterdam,2193.3778313797707
Athens,Ankara,822.4607898540844
Athens,Asuncin,10937.164901534632
Athens,Athens,0.0
Athens,Auckland,17456.206343116093
Athens,Bangkok,7955.371529552268
Athens,Barcelona,1805.9387033429045
Athens,Beijing,7675.522060078291
Athens,Belm,8499.601253407398
Athens,Belfast,2881.338108864945
Athens,Belgrade,814.6528757057085
Athens,Berlin,1818.8419348702403
Athens,Birmingham,2533.5566695848224
Athens,Bogot,10382.459949040705
Athens,Bombay,5160.689645414518
Athens,Bordeaux,2125.741130682354
Athens,Bremen,2109.604347066522
Athens,Brisbane,15280.257741638925
Athens,Bristol,2530.3266331341542
Athens,Brussels,2093.1120013727214
Athens,Bucharest,790.999536399877
Athens,Budapest,1127.8595751829062
Athens,Buenos Aires,11615.09210433652
Athens,Cairo,1089.9252725205188
Athens,Calcutta,6346.461783351941
Athens,Canton,8409.030130883488
Athens,Cape Town,7930.146789272789
Athens,Caracas,9370.63713515385
Athens,Cayenne,8439.206096064421
Athens,Chihuahua,11020.49475157584
Athens,Chongqing,7491.2493861481635
Athens,Copenhagen,2150.2393045703147
Athens,Crdoba,11868.932697339249
Athens,Dakar,4762.527987165928
Athens,Darwin,12338.200522616798
Athens,Djibouti,3531.2716498875625
Athens,Dublin,2856.8564525639354
Athens,Durban,7501.168032341887
Athens,Edinburgh,2815.1726486780085
Athens,Frankfurt,1881.2284870118501
Athens,Georgetown,8832.496681782208
Athens,Glasgow,2867.3844920472916
Athens,Guatemala City,11019.986412995853
Athens,Guayaquil,11296.33092217364
Athens,Hamburg,2025.9783954537995
Athens,Hammerfest,3648.3397219937274
Athens,Havana,9689.461615238506
Athens,Helsinki,2507.362382530677
Athens,Hobart,15289.370300229364
Athens,Hong Kong,8585.789288811498
Athens,Iquique,11707.967663499941
Athens,Irkutsk,6220.532196825298
Athens,Jakarta,9820.107125173803
Athens,Johannesburg,7104.345126774262
Athens,Kingston,9665.346749706578
Athens,Kinshasa,4722.884389056799
Athens,Kuala Lumpur,8695.141418942594
Athens,La Paz,11246.938627321724
Athens,Leeds,2589.1573117644384
Athens,Lima,11751.655204444225
Athens,Lisbon,2906.5573918859354
Athens,Liverpool,2673.7959043195983
Athens,London,2419.254776584515
Athens,Lyons,1796.9238902302695
Athens,Madrid,2333.57889871001
Athens,Manchester,2628.017025277534
Athens,Manila,9655.381910596148
Athens,Marseilles,1661.7546598020267
Athens,Mazatln,11462.891729786134
Athens,Mecca,2378.1814357686685
Athens,Melbourne,14920.01254929256
Athens,Mexico City,11344.222733281918
Athens,Milan,1466.1562504618792
Athens,Montevideo,11470.42702504693
Athens,Moscow,2246.027354899808
Athens,Munich,1582.5089811538755
Athens,Nagasaki,9104.84721479087
Athens,Nagoya,9352.626475223864
Athens,Nairobi,4525.162836824836
Athens,Nanjing (Nanking),8292.583846974881
Athens,Naples,864.4550711880939
Athens,New Delhi,5045.8407181674065
Athens,Newcastle-on-Tyne,2663.2287015513457
Athens,Odessa,1127.9472554607823
Athens,Osaka,9372.066150549923
Athens,Oslo,2615.7263325739655
Athens,Panama City,10533.599114821964
Athens,Paramaribo,8635.389199076339
Athens,Paris,2097.8889454456853
Athens,Perth,12248.137684305095
Athens,Plymouth,2620.8823984902488
Athens,Port Moresby,13643.12379733586
Athens,Prague,1610.459390706217
Athens,Rangoon,7382.364813034781
Athens,Reykjavk,4184.316529946281
Athens,Rio de Janeiro,9646.292896365343
Athens,Rome,1052.422477871965
Athens,Salvador,8504.780621202304
Athens,Santiago,12491.311233151439
Athens,St. Petersburg,2491.7917232140067
Athens,So Paulo,9942.49056579142
Athens,Shanghai,8581.802447290307
Athens,Singapore,9063.433506738154
Athens,Sofia,536.4853094584429
Athens,Stockholm,2429.4737377901906
Athens,Sydney,15335.36183166883
Athens,Tananarive,6720.842662484515
Athens,Teheran,2506.7342024072145
Athens,Tokyo,9564.855365581572
Athens,Tripoli,1090.5002892037403
Athens,Venice,1265.5013530686542
Athens,Veracruz,11096.438328904189
Athens,Vienna,1312.784732419711
Athens,Vladivostok,8515.756995305788
Athens,Warsaw,1630.5572203279344
Athens,Wellington,17511.4238292432
Athens,Zrich,1634.9837315209256
Auckland,Aberdeen,17635.305059075094
Auckland,Adelaide,3254.9404798296137
Auckland,Algiers,19257.236893859656
Auckland,Amsterdam,18104.20757523044
Auckland,Ankara,16691.45111656411
Auckland,Asuncin,11270.900830712459
Auckland,Athens,17456.206343116093
Auckland,Auckland,0.0
Auckland,Bangkok,9531.918948453036
Auckland,Barcelona,19122.143645269363
Auckland,Beijing,10344.748852865083
Auckland,Belm,13928.780543577976
Auckland,Belfast,18035.91730992764
Auckland,Belgrade,17672.49997610208
Auckland,Berlin,17730.652268225294
Auckland,Birmingham,18243.768377817243
Auckland,Bogot,12202.804908851564
Auckland,Bombay,12298.620655385586
Auckland,Bordeaux,19029.829093194403
Auckland,Bremen,17842.57562247067
Auckland,Brisbane,2196.967882534069
Auckland,Bristol,18360.123804947474
Auckland,Brussels,18279.62135973
Auckland,Bucharest,17177.911937502162
Auckland,Budapest,17641.629914128098
Auckland,Buenos Aires,10435.205597069622
Auckland,Cairo,16556.439564197175
Auckland,Calcutta,11145.107772532168
Auckland,Canton,9281.41055056497
Auckland,Cape Town,11846.249402172429
Auckland,Caracas,13213.665794151842
Auckland,Cayenne,14085.98992995441
Auckland,Chihuahua,10960.270922201911
Auckland,Chongqing,10213.388857150423
Auckland,Copenhagen,17522.92467389025
Auckland,Crdoba,10325.428121022711
Auckland,Dakar,17299.01024989678
Auckland,Darwin,5139.967920350334
Auckland,Djibouti,14396.881957872187
Auckland,Dublin,18165.47037398562
Auckland,Durban,11765.0638297392
Auckland,Edinburgh,17896.558970242557
Auckland,Frankfurt,18091.44453584539
Auckland,Georgetown,13736.441583517042
Auckland,Glasgow,17907.56682099224
Auckland,Guatemala City,11416.428062023826
Auckland,Guayaquil,11290.201982583727
Auckland,Hamburg,17788.534295537203
Auckland,Hammerfest,15885.701144076098
Auckland,Havana,12699.896828087925
Auckland,Helsinki,16619.61786503936
Auckland,Hobart,2420.498453249169
Auckland,Hong Kong,9093.938959002728
Auckland,Iquique,10730.106012766322
Auckland,Irkutsk,11984.514155646664
Auckland,Jakarta,7639.379881207916
Auckland,Johannesburg,12198.353594520138
Auckland,Kingston,12843.50652979487
Auckland,Kinshasa,15008.697683402397
Auckland,Kuala Lumpur,8762.494100298612
Auckland,La Paz,11212.505260362852
Auckland,Leeds,18109.657865553905
Auckland,Lima,10801.356599480729
Auckland,Lisbon,19582.08143199547
Auckland,Liverpool,18149.982358492598
Auckland,London,18327.210528470096
Auckland,Lyons,18720.141369029167
Auckland,Madrid,19565.84551135062
Auckland,Manchester,18136.3613958601
Auckland,Manila,7992.169948206797
Auckland,Marseilles,18842.15339082082
Auckland,Mazatln,10626.287856701636
Auckland,Mecca,15372.761546003358
Auckland,Melbourne,2644.5599363270276
Auckland,Mexico City,10914.823564250499
Auckland,Milan,18455.694018762413
Auckland,Montevideo,10542.525244607483
Auckland,Moscow,16182.100789420665
Auckland,Munich,18086.367151212915
Auckland,Nagasaki,8981.396687825376
Auckland,Nagoya,8936.323771778963
Auckland,Nairobi,13978.632355149972
Auckland,Nanjing (Nanking),9611.1711797198
Auckland,Naples,18254.670634841557
Auckland,New Delhi,12445.492885793978
Auckland,Newcastle-on-Tyne,17987.243953106477
Auckland,Odessa,16857.614730408215
Auckland,Osaka,8862.467477167416
Auckland,Oslo,17212.804259662764
Auckland,Panama City,12025.342322501489
Auckland,Paramaribo,13915.02641895134
Auckland,Paris,18548.890372229307
Auckland,Perth,5374.973931967502
Auckland,Plymouth,18491.86913876067
Auckland,Port Moresby,4052.024011507067
Auckland,Prague,17804.920632753005
Auckland,Rangoon,10104.599053754924
Auckland,Reykjavk,16741.013581353734
Auckland,Rio de Janeiro,12356.197303666448
Auckland,Rome,18387.216825212185
Auckland,Salvador,13574.66812269858
Auckland,Santiago,9745.789243742287
Auckland,St. Petersburg,16408.825113615178
Auckland,So Paulo,12110.47633337045
Auckland,Shanghai,9339.586735593744
Auckland,Singapore,8393.26716171315
Auckland,Sofia,17480.693886099027
Auckland,Stockholm,16972.133869238667
Auckland,Sydney,2142.790660270692
Auckland,Tananarive,11760.298504661003
Auckland,Teheran,14967.610023553987
Auckland,Tokyo,8780.233207312647
Auckland,Tripoli,18258.508213311772
Auckland,Venice,18246.265853354966
Auckland,Veracruz,11212.340098846269
Auckland,Vienna,17827.42263626341
Auckland,Vladivostok,9842.689660349773
Auckland,Warsaw,17313.09968132074
Auckland,Wellington,517.2216218400843
Auckland,Zrich,18373.33547466738
Bangkok,Aberdeen,9506.561386088542
Bangkok,Adelaide,6682.606064584684
Bangkok,Algiers,9761.988918985535
Bangkok,Amsterdam,9218.80885685692
Bangkok,Ankara,7163.36244624816
Bangkok,Asuncin,17349.255906361428
Bangkok,Athens,7955.371529552268
Bangkok,Auckland,9531.918948453036
Bangkok,Bangkok,0.0
Bangkok,Barcelona,9633.859565745794
Bangkok,Beijing,3296.7604258335255
Bangkok,Belm,16308.529441418756
Bangkok,Belfast,9792.579471913456
Bangkok,Belgrade,8177.210453898798
Bangkok,Berlin,8632.026138767647
Bangkok,Birmingham,9617.598186685216
Bangkok,Bogot,17951.987974873555
Bangkok,Bombay,3030.9078842629256
Bangkok,Bordeaux,9785.63760636806
Bangkok,Bremen,8930.379907463708
Bangkok,Brisbane,7336.018373138831
Bangkok,Bristol,9703.085706578571
Bangkok,Brussels,9282.368184631183
Bangkok,Bucharest,7670.552321469194
Bangkok,Budapest,8226.017482237028
Bangkok,Buenos Aires,16846.220854207215
Bangkok,Cairo,7269.379977802671
Bangkok,Calcutta,1613.215154412621
Bangkok,Canton,1768.643577443928
Bangkok,Cape Town,10118.155019012283
Bangkok,Caracas,17042.989573579616
Bangkok,Cayenne,16386.03632818454
Bangkok,Chihuahua,14548.032250896551
Bangkok,Chongqing,1886.3711698022728
Bangkok,Copenhagen,8655.028894482897
Bangkok,Crdoba,17476.902551919073
Bangkok,Dakar,12483.13031775549
Bangkok,Darwin,4391.981659567208
Bangkok,Djibouti,6184.0515990408985
Bangkok,Dublin,9875.125545042478
Bangkok,Durban,8870.364380572062
Bangkok,Edinburgh,9600.600547974118
Bangkok,Frankfurt,8988.693571163965
Bangkok,Georgetown,16770.990252020525
Bangkok,Glasgow,9664.924862659042
Bangkok,Guatemala City,16713.71700402407
Bangkok,Guayaquil,18758.817421309133
Bangkok,Hamburg,8821.28591690684
Bangkok,Hammerfest,8115.59735575169
Bangkok,Havana,15868.93462457167
Bangkok,Helsinki,7903.416635678883
Bangkok,Hobart,7849.317410477135
Bangkok,Hong Kong,1754.782232008958
Bangkok,Iquique,18811.281242496098
Bangkok,Irkutsk,4335.252798216912
Bangkok,Jakarta,2285.531665836333
Bangkok,Johannesburg,8929.124468908341
Bangkok,Kingston,16550.859611548844
Bangkok,Kinshasa,9593.636476691949
Bangkok,Kuala Lumpur,1080.3937963635783
Bangkok,La Paz,18748.201197169943
Bangkok,Leeds,9561.710673022668
Bangkok,Lima,19705.805627480066
Bangkok,Lisbon,10767.254685013246
Bangkok,Liverpool,9675.950325780697
Bangkok,London,9579.027487805057
Bangkok,Lyons,9392.762347177028
Bangkok,Madrid,10174.573587690564
Bangkok,Manchester,9620.518740328933
Bangkok,Manila,2190.201052673618
Bangkok,Marseilles,9396.655732511754
Bangkok,Mazatln,15031.341557200156
Bangkok,Mecca,6481.782582774419
Bangkok,Melbourne,7310.451976090992
Bangkok,Mexico City,15774.338293138677
Bangkok,Milan,9045.249811294596
Bangkok,Montevideo,16684.993343677565
Bangkok,Moscow,7089.425621877011
Bangkok,Munich,8813.50735876571
Bangkok,Nagasaki,3647.9653073434642
Bangkok,Nagoya,4383.928347486552
Bangkok,Nairobi,7213.309587354433
Bangkok,Nanjing (Nanking),2798.810758764764
Bangkok,Naples,8722.77132785292
Bangkok,New Delhi,2913.915705275277
Bangkok,Newcastle-on-Tyne,9528.8549254502
Bangkok,Odessa,7388.088267755687
Bangkok,Osaka,4215.1855865838625
Bangkok,Oslo,8717.10100192111
Bangkok,Panama City,17570.61741929365
Bangkok,Paramaribo,16590.532715230012
Bangkok,Paris,9479.123380080713
Bangkok,Perth,5264.328227227475
Bangkok,Plymouth,9883.42017528652
Bangkok,Port Moresby,5820.528910023268
Bangkok,Prague,8582.684069744804
Bangkok,Rangoon,573.1569192154201
Bangkok,Reykjavk,10088.313052919835
Bangkok,Rio de Janeiro,16032.754104548498
Bangkok,Rome,8861.990896607806
Bangkok,Salvador,15535.48869272569
Bangkok,Santiago,17624.940200989786
Bangkok,St. Petersburg,7608.339209055484
Bangkok,So Paulo,16340.64394641763
Bangkok,Shanghai,2907.5870761943875
Bangkok,Singapore,1415.2276130225443
Bangkok,Sofia,7953.776238314365
Bangkok,Stockholm,8274.321725015257
Bangkok,Sydney,7522.182857550985
Bangkok,Tananarive,6808.062327710386
Bangkok,Teheran,5448.648361340539
Bangkok,Tokyo,4610.513661088097
Bangkok,Tripoli,8950.834300291137
Bangkok,Venice,8805.953619144093
Bangkok,Veracruz,15979.446674330382
Bangkok,Vienna,8466.440148914804
Bangkok,Vladivostok,4478.118845057806
Bangkok,Warsaw,8105.838040355991
Bangkok,Wellington,9713.648942759246
Bangkok,Zrich,9065.623796982429
Barcelona,Aberdeen,1899.1260498589897
Barcelona,Adelaide,16085.588444907426
Barcelona,Algiers,526.1882703810641
Barcelona,Amsterdam,1228.6327667101218
Barcelona,Ankara,2506.651014388656
Barcelona,Asuncin,9646.007305089552
Barcelona,Athens,1805.9387033429045
Barcelona,Auckland,19122.143645269363
Barcelona,Bangkok,9633.859565745794
Barcelona,Barcelona,0.0
Barcelona,Beijing,8793.502552090185
Barcelona,Belm,6989.433280296331
Barcelona,Belfast,1589.6954446453337
Barcelona,Belgrade,1463.2234887406078
Barcelona,Berlin,1458.9659415897643
Barcelona,Birmingham,1271.19717990617
Barcelona,Bogot,8612.036564692078
Barcelona,Bombay,6945.18963196506
Barcelona,Bordeaux,448.00219426491583
Barcelona,Bremen,1427.1831537720411
Barcelona,Brisbane,16951.138341896905
Barcelona,Bristol,1187.7694544281103
Barcelona,Brussels,1038.3226633311317
Barcelona,Bucharest,1965.8791838447378
Barcelona,Budapest,1480.5168318144692
Barcelona,Buenos Aires,10469.930622707076
Barcelona,Cairo,2818.5603949565634
Barcelona,Calcutta,8021.836999075504
Barcelona,Canton,9841.358437359568
Barcelona,Cape Town,8464.422391014414
Barcelona,Caracas,7598.696070535644
Barcelona,Cayenne,6814.314519016202
Barcelona,Chihuahua,9414.79170688722
Barcelona,Chongqing,8909.385975334406
Barcelona,Copenhagen,1720.2440816253172
Barcelona,Crdoba,10591.864628550109
Barcelona,Dakar,3564.342497891068
Barcelona,Darwin,14021.80814367246
Barcelona,Djibouti,5150.911651151335
Barcelona,Dublin,1493.9878687291466
Barcelona,Durban,8368.070180795254
Barcelona,Edinburgh,1651.793652844594
Barcelona,Frankfurt,1135.433022872867
Barcelona,Georgetown,7137.131709503087
Barcelona,Glasgow,1668.4852231334494
Barcelona,Guatemala City,9226.241957563836
Barcelona,Guayaquil,9535.66187596286
Barcelona,Hamburg,1452.4150123658821
Barcelona,Hammerfest,3445.415913982344
Barcelona,Havana,7905.274032790295
Barcelona,Helsinki,2587.394904922078
Barcelona,Hobart,17082.25143208966
Barcelona,Hong Kong,10029.10901171428
Barcelona,Iquique,10183.367381199296
Barcelona,Irkutsk,7168.297582407567
Barcelona,Jakarta,11596.619944934031
Barcelona,Johannesburg,7939.383366886188
Barcelona,Kingston,7859.480733750241
Barcelona,Kinshasa,5202.514732874619
Barcelona,Kuala Lumpur,10441.174841112083
Barcelona,La Paz,9698.521510318662
Barcelona,Leeds,1394.9799522937133
Barcelona,Lima,10077.946883945184
Barcelona,Lisbon,1135.2505484968324
Barcelona,Liverpool,1408.0666924417364
Barcelona,London,1152.015110497004
Barcelona,Lyons,486.8797796263474
Barcelona,Madrid,543.2732368175641
Barcelona,Manchester,1394.7187135689385
Barcelona,Manila,11131.721449527968
Barcelona,Marseilles,289.6562547879816
Barcelona,Mazatln,9807.362362563768
Barcelona,Mecca,4077.1798004755697
Barcelona,Melbourne,16725.83430271803
Barcelona,Mexico City,9611.950669567772
Barcelona,Milan,673.604026412633
Barcelona,Montevideo,10358.104709330828
Barcelona,Moscow,2953.575778760582
Barcelona,Munich,1071.202119173823
Barcelona,Nagasaki,10169.733197624273
Barcelona,Nagoya,10246.803571419
Barcelona,Nairobi,5817.338597958975
Barcelona,Nanjing (Nanking),9518.152007822608
Barcelona,Naples,949.1334233629192
Barcelona,New Delhi,6725.46523038624
Barcelona,Newcastle-on-Tyne,1517.9512102597844
Barcelona,Odessa,2273.188129463978
Barcelona,Osaka,10311.810552935249
Barcelona,Oslo,2105.3002860956867
Barcelona,Panama City,8733.954905194038
Barcelona,Paramaribo,6973.186968998498
Barcelona,Paris,808.2929926520696
Barcelona,Perth,14044.315615351104
Barcelona,Plymouth,1154.7818048347642
Barcelona,Port Moresby,15071.613995443093
Barcelona,Prague,1352.3997800504794
Barcelona,Rangoon,9062.755860828465
Barcelona,Reykjavk,3015.491809985842
Barcelona,Rio de Janeiro,8536.36268393265
Barcelona,Rome,782.3395147898698
Barcelona,Salvador,7323.594601784785
Barcelona,Santiago,11173.915433583568
Barcelona,St. Petersburg,2772.0704677065232
Barcelona,So Paulo,8789.729083854696
Barcelona,Shanghai,9791.746911670574
Barcelona,Singapore,10814.853422741748
Barcelona,Sofia,1683.864541184869
Barcelona,Stockholm,2264.3505210230533
Barcelona,Sydney,17116.187273333886
Barcelona,Tananarive,8067.713395802823
Barcelona,Teheran,4228.722160738431
Barcelona,Tokyo,10414.059326153125
Barcelona,Tripoli,1322.5745804488797
Barcelona,Venice,875.9445811022786
Barcelona,Veracruz,9343.546379871323
Barcelona,Vienna,1299.7242403230775
Barcelona,Vladivostok,9346.63207283171
Barcelona,Warsaw,1829.326269622993
Barcelona,Wellington,19316.099914781254
Barcelona,Zrich,792.2731779475421
Beijing,Aberdeen,7801.002447580207
Beijing,Adelaide,8549.607171438072
Beijing,Algiers,9153.609288646707
Beijing,Amsterdam,7877.857285964625
Beijing,Ankara,6887.418948132978
Beijing,Asuncin,18313.371134896694
Beijing,Athens,7675.522060078291
Beijing,Auckland,10344.748852865083
Beijing,Bangkok,3296.7604258335255
Beijing,Barcelona,8793.502552090185
Beijing,Beijing,0.0
Beijing,Belm,15485.269873053072
Beijing,Belfast,8196.87699175406
Beijing,Belgrade,7459.784136194184
Beijing,Berlin,7403.783842065911
Beijing,Birmingham,8180.085164612045
Beijing,Bogot,15026.63312056934
Beijing,Bombay,4760.196580083407
Beijing,Bordeaux,8724.85344324713
Beijing,Bremen,7581.84504076261
Beijing,Brisbane,8391.58577807805
Beijing,Bristol,8295.335658610522
Beijing,Brussels,8018.144728159935
Beijing,Bucharest,7045.570963497641
Beijing,Budapest,7342.843402678944
Beijing,Buenos Aires,19262.64672186955
Beijing,Cairo,7540.857447625028
Beijing,Calcutta,3264.0094974883605
Beijing,Canton,1786.9424391563275
Beijing,Cape Town,12926.124751052239
Beijing,Caracas,14467.32851157567
Beijing,Cayenne,14981.22616184287
Beijing,Chihuahua,11265.649577635404
Beijing,Chongqing,1441.8341174426207
Beijing,Copenhagen,7256.229403010467
Beijing,Crdoba,19100.954659373656
Beijing,Dakar,12330.517712669303
Beijing,Darwin,5951.11790586315
Beijing,Djibouti,7755.893361080357
Beijing,Dublin,8318.767863378585
Beijing,Durban,11711.829757004365
Beijing,Edinburgh,7993.341010531092
Beijing,Frankfurt,7778.603221377534
Beijing,Georgetown,14872.479963479316
Beijing,Glasgow,8043.749698508903
Beijing,Guatemala City,13422.059662965026
Beijing,Guayaquil,15559.206530479734
Beijing,Hamburg,7502.950198201302
Beijing,Hammerfest,6014.026121080606
Beijing,Havana,12718.083893165845
Beijing,Helsinki,6347.896316877978
Beijing,Hobart,9646.613186538678
Beijing,Hong Kong,1940.450028111219
Beijing,Iquique,17758.318837371524
Beijing,Irkutsk,1692.2473675214003
Beijing,Jakarta,5182.568878841545
Beijing,Johannesburg,11649.720151773887
Beijing,Kingston,13529.34008828367
Beijing,Kinshasa,11256.250944756448
Beijing,Kuala Lumpur,4248.063795463983
Beijing,La Paz,17395.871847644263
Beijing,Leeds,8074.6207035806665
Beijing,Lima,16683.15429357855
Beijing,Lisbon,9758.275830989624
Beijing,Liverpool,8170.348297447586
Beijing,London,8200.878505727129
Beijing,Lyons,8378.43792096961
Beijing,Madrid,9242.56292058018
Beijing,Manchester,8126.524498885206
